"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"260068","6","1","1","closed","usb: cdc_acm: Fix composite build","Merged"
"214187","6","0","1","closed","net: lib: app: If NET_LOG_GLOBAL is enabled, enable NET_DEBUG_APP","Merged"
"258664","6","1","1","closed","dts: atmel: samd: Fix reg address for NVM flash controller","Merged"
"266553","6","0","1","closed","doc: add sphinx-tabs extension","Merged"
"209699","6","1","1","closed","samples: net: coaps_server: Increase mcast addresses","Merged"
"213662","6","1","1","closed","ci: fix call for sanitycheck","Merged"
"261702","6","1","1","closed","drivers: flash: mcux: Exclude KW40Z from flash driver","Rejected"
"213734","6","1","1","closed","Bluetooth: controller: Fix controller assert at clock rollover","Merged"
"214081","6","0","1","closed","cmake: do not build kconfig with nls","Merged"
"260871","6","1","1","closed","doc: dts: bindings: Fix a spell mistake","Merged"
"274151","6","2","1","closed","doc: west: link to modules page instead of source code","Merged"
"267344","6","1","1","closed","boards: mec15xxevb_assy6853: Correct jumper settings","Merged"
"213762","6","1","1","closed","samples: net: mqtt: Define the stack properly","Merged"
"268229","6","1","1","closed","Bluetooth: controller: split: Fix slave latency enable","Merged"
"265424","6","1","1","closed","[Backport v1.14-branch] Bluetooth: shell: Fix L2CAP connect parameters count","Rejected"
"264071","6","1","1","closed","gitlint: match max title length restriction with checkpatch","Merged"
"215178","6","5","1","closed","Revert ""Bluetooth: Mesh: Fix ignoring invalid Transport OpCode as LPN""","Merged"
"256804","6","0","1","closed","tests/kernel/sched/deadline: Disable CONFIG_BT","Merged"
"272874","6","0","1","closed","Bluetooth: GATT: Fix not clearing CF_OUT_OF_SYNC","Merged"
"258146","6","1","1","closed","doc: usermode: Add missing ""called"" in _k_object_init() description","Merged"
"268012","6","1","1","closed","Bluetooth: Mesh: Fixed Provision Random buffer size","Merged"
"263786","6","1","1","closed","doc: kconfig: Fix accidental SPDX-License-Identifier in generated doc","Merged"
"265675","6","0","1","closed","mcumgr: select NET_BUF when MCUMGR=y","Merged"
"254632","6","1","1","closed","kernel: Fix left shift into sign bit","Merged"
"261135","6","1","1","closed","drivers: entropy: stm32: fix invalid assert in rng init","Merged"
"267515","6","1","1","closed","modules: hal_nordic: Enable extended SPIM features only when needed","Merged"
"257044","6","0","1","closed","tests: mem_protect: syscalls: set CONFIG_USERSPACE in prj.conf","Merged"
"259062","6","1","1","closed","dts: arm: stm32: USART1 fix in device tree for STM32F7 series devices","Merged"
"260084","6","0","1","closed","dts: arm: nordic: Add flash controller alias to nrf9160ns.dtsi","Merged"
"209726","6","1","1","closed","[TEST][DO NOT MERGE] boards: test of codeowner PR","Rejected"
"263009","6","1","1","closed","[Backport v1.14-branch] ext: mcux: csi: Fix wrong circular queue delta calculation","Merged"
"261619","6","1","1","closed","segger: sysview: Fix constness of char pointer","Merged"
"263657","6","1","1","closed","samples: bluetooth: peripheral: fix RX buffer size","Merged"
"259704","6","1","1","closed","Fix kernel asynchronous event polling interface","Merged"
"255657","6","1","1","closed","lib: posix: Fix Out-of-bound write to char array","Merged"
"253863","6","1","1","closed","gitlint: fix check for line_count","Merged"
"256200","6","8","1","closed","net: relax net_ip.h check","Merged"
"213877","6","0","1","closed","Bluetooth: controller: Require nRF52 for privacy","Merged"
"262952","6","0","1","closed","drivers: watchdog: disable atmel watchdog on boot [REVERTME]","Rejected"
"259690","6","1","1","closed","net/icmpv4: Disable broadcast echo request reply by default","Merged"
"261509","6","1","1","closed","boards: rv32m1_vega: Have identifier match name","Merged"
"214908","6","1","1","closed","tests/kernel/mem_protect/protection: fix test_main arguments","Merged"
"213536","6","1","1","closed","samples: ipm_mailbox: fix build error","Merged"
"262310","6","3","1","closed","drivers: counter: stm32: Fix possible overflow","Merged"
"266082","6","1","1","closed","dts/gen_defines.py: Use err() instead of _err()","Merged"
"270672","6","1","1","closed","ci: use latest docker","Merged"
"264845","6","1","1","closed","[Backport v1.14-branch] net: sntp: Ignore return value from close","Merged"
"258459","6","1","1","closed","ci: build docs on last node","Merged"
"267349","6","0","1","closed","tests: timer_api: exclude qemu_x86_coverage","Merged"
"262272","6","1","1","closed","ext: open-amp: Fix broken typo'd sys.exit()","Merged"
"257959","6","0","1","closed","drivers: entropy nRF5x: hide the driver on non-nRF boards","Merged"
"260892","6","0","1","closed","tests: spi_loopback: reduce footprint by tweaking logging","Merged"
"268777","6","1","1","closed","bluetooth: host: fix missing log_strdup","Merged"
"214685","6","1","1","closed","cmake: Fix drivers/serial/CMakeLists.txt to build uart_cc32xx.c","Merged"
"209452","6","1","1","closed","sam3x: report correct number of IRQ priority bits","Merged"
"254137","6","1","1","closed","scripts: sanitycheck: Add MPU userspace related sections","Merged"
"261425","6","0","1","closed","spi: spi_intel: Fix missing 'break' in case","Merged"
"265952","6","1","1","closed","usb: device: limit interface bits in setup message to 8","Merged"
"254305","6","1","1","closed","Fix comment typo in word fragment","Merged"
"214250","6","1","1","closed","Update installation_win.rst","Rejected"
"263060","6","1","1","closed","boards: stm32f4_disco: Fix yaml ram size","Merged"
"255438","6","0","1","closed","arch: arm: select CPU_HAS_FPU on STM32L4 family","Merged"
"269407","6","1","1","closed","Drivers: Wifi: Eswifi: Fix the use of net_pkt_write() in eswifi driver","Merged"
"271958","6","1","1","closed","net: mqtt: hostname in mqtt_sec_config is declared with const","Merged"
"209278","6","1","1","closed","watchdog: atmel_sam: enable build for all SAM family","Merged"
"254661","6","1","1","closed","samples: net: websocket_console: Do not copy pass end of string","Merged"
"263134","6","1","1","closed","net: trickle: Debug the trickle timer for multiple triggerings","Rejected"
"209650","6","0","1","closed","samples: nfc_hello: limit to uarts that support interrupts","Merged"
"264243","6","1","1","closed","doc: fix malformed label in shields doc","Merged"
"256903","6","2","1","closed","kernel: Fix k_stack_alloc_init behavior","Merged"
"266546","6","1","1","closed","soc: arm: ti_simplelink: Fix number of interrupt lines on CC3220SF","Merged"
"270730","6","1","1","closed","console: kconfig: Have CONSOLE_HANDLER dep. on SERIAL_SUPPORT_INTERRUPT","Merged"
"264661","6","1","1","closed","west: Update hal_stm32 module to head following cube updates","Merged"
"270005","6","1","1","closed","drivers: adc: adc_stm32: fix clock setup","Merged"
"266300","6","0","1","closed","tests: net: lib: dns: dns_addremove: Increase stack size for FRDM-K64F","Merged"
"214456","6","7","1","closed","kernel: Remove dead or commented code from k_mutex_lock()","Merged"
"260143","6","1","1","closed","gen_isr_tables: fix typo for 3rd level INTR config symbol","Merged"
"267665","6","1","1","closed","x86: fix EXCEPTION_DEBUG dependency","Merged"
"270668","6","1","1","closed","tests/kernel/fatal: add volatile to prevent compiler optimization","Merged"
"256848","6","1","1","closed","tests: adc_api: Fix delay problem with test","Merged"
"215021","6","0","1","closed","tests: mem_pool: Fixed memory pool test case failure on quark d2000.","Merged"
"209478","6","1","1","closed","samples: net: echo-client: Fix compile error","Merged"
"255490","6","1","1","closed","usb: cdc_acm: Set bInterfaceProtocol to No Protocol (0)","Merged"
"257843","6","1","1","closed","drivers: modem: wncm14a2a: fix void ptr math warning","Merged"
"256878","6","1","1","closed","scripts: requirements.txt: fix PyYAML for python 3.7","Merged"
"261512","6","1","1","closed","can: cast value 1U to type ULL in function can_stm32_set_filter","Merged"
"266415","6","1","1","closed","drivers/flash: stm32l4: Fix Coverity CID 203515.","Rejected"
"265188","6","1","1","closed","Bluetooth: drivers: ipm_st32wb: Fix compilation","Merged"
"266417","6","1","1","closed","STM32 wdg: Remove use of float","Merged"
"254565","6","1","1","closed","arch: arc: quark_se_c1000_ss: Fix DCCM_SIZE","Merged"
"255852","6","1","1","closed","subsys: usb: fix USB DFU class descriptor - bcdUSB","Merged"
"264626","6","1","1","closed","west: Update hal_stm32 module for stm32f7 series cube update","Rejected"
"272845","6","1","1","closed","drivers: serial: esp32: Fix syntax error","Rejected"
"214959","6","0","1","closed","fix issue that 'test_unlock_preemptible' test case failure because pr…","Rejected"
"213528","6","1","1","closed","build: Fix distclean for gen_idt","Merged"
"259698","6","1","1","closed","doc: boards: arm: nrf52840_pca10059: dts file to include is named fstab-debugger not fstab-segger","Merged"
"260019","6","1","1","closed","doc: api: Reference MQTT over sockets library","Merged"
"258451","6","1","1","closed","scripts: locked pyocd version to 0.12.0 in requirements.txt","Merged"
"261183","6","1","1","closed","cmake: toolchain: zephyr-0.10.0: Fix setting of SYSROOT_DIR on xtensa","Merged"
"255965","6","2","1","closed","tests: boards: intel_s1000_crb: Fix build error.","Merged"
"269294","6","1","1","closed","Fix Coverity issue","Rejected"
"262974","6","0","1","closed","[Backport v1.14-branch] cmake: Fix missing dependency","Merged"
"264376","6","0","1","closed","Email notifications for 1.14 branch","Merged"
"254561","6","0","1","closed","[DNM] Delayed sanitycheck test failure due to ROM overflow","Rejected"
"271959","6","1","1","closed","modules: hal: nordic: Fix nrfx log messages","Merged"
"264850","6","0","1","closed","usb: tests: exclude reel_board platform.","Rejected"
"264246","6","1","1","closed","tests: mesh: fix function prototype and match declaration","Merged"
"261368","6","1","1","closed","drivers: entropy: stm32: Fix assert logic","Rejected"
"255726","6","2","1","closed","doc: update .gitignore file list","Merged"
"259753","6","1","1","closed","Lower bitrate to 125000 for stm32f072b_disco  ","Merged"
"213706","6","0","1","closed","Bluetooth: samples/hci_spi: increase BT_RX_BUF_COUNT to 10","Merged"
"267176","6","1","1","closed","docs: Add -jauto to sphinx flags to improve doc build times","Rejected"
"257656","6","1","1","closed","drivers: pci: pci_show: Add missing space in output","Merged"
"260057","6","1","1","closed","requirements: update to pyocd 0.15.0","Merged"
"269195","6","1","1","closed","samples: logger: Fix test on stack hungry platforms","Merged"
"263907","6","1","1","closed","net: openthread: fix off-by-one error in settings offset calculation","Merged"
"269045","6","1","1","closed","samples: philosophers: Introduce CONFIG_TEST_EXTRA_STACKSIZE","Merged"
"263681","6","6","1","closed","dfu: kconfig: Remove 'DFU Options' menu","Merged"
"261262","6","2","1","closed","doc: boards: fix board target","Merged"
"260340","6","1","1","closed","display: ssd1673: replace k_busy_wait by k_sleep","Merged"
"262119","6","1","1","closed","release: Zephyr 1.14-rc2","Merged"
"256890","6","1","1","closed","samples: shared_mem: Reduce CMake required version to 3.8.2","Merged"
"213920","6","3","1","closed","kernel: version: no need to store version in RAM","Merged"
"214905","6","0","1","closed","Bluetooth: shell: Fix compile error due to missing memq.h include","Merged"
"262117","6","1","1","closed","samples: bluetooth/mesh_demo: Fix using internal API","Merged"
"256003","6","0","1","closed","arch: arm: stm32f7: Kconfig: select CPU_HAS_ARM_MPU","Merged"
"209062","6","0","1","closed","net: bt: Fix not setting lladdr type","Merged"
"274071","6","1","1","closed","west.yml: update hal_atmel for SAM4E","Merged"
"268070","6","1","1","closed","sanitycheck: Use os.makedirs to create --report-dir.","Merged"
"265304","6","0","1","closed","[Backport v1.14-branch] realloc(): fix possible memory leak","Merged"
"214327","6","1","1","closed","drivers/ieee802154: nrf5: Fix typo","Merged"
"270157","6","1","1","closed","drivers: flash: Build STM32 flash support only when selected","Merged"
"263067","6","0","1","closed","boards: v2m_musca_b1_nonsecure: disable sanitycheck [REVERT ME]","Merged"
"209436","6","1","1","closed","Bugfix: fixing copy past error for UART1 handler","Merged"
"263132","6","1","1","closed","net:trickle: Debug the trickle timer for multiple triggerings","Rejected"
"255471","6","2","1","closed","drivers: eth: native_posix: Fix malformed echo response","Merged"
"254298","6","1","1","closed","drivers: gpio: Nios-II: Fix condition on gpio_nios2_config_oput_port()","Merged"
"209771","6","0","1","closed","dts: i2c: fix build issue by defaulting HAS_DTS_I2C to n","Merged"
"214801","6","12","1","closed","net: pkt: net_pkt_append: Use only TCP MSS to cap packet size","Rejected"
"272569","6","1","1","closed","lib: posix: clock: Fix nanosecond rollover logic","Merged"
"213878","6","0","1","closed","doc: release notes: Add BLE controller to the highlights","Merged"
"267044","6","1","1","closed","dts: arm: nxp_rt: Fix typo in DT_PWM_MCUX_3_INDEX definition","Merged"
"268987","6","1","1","closed","doc: fix misspelling in userspace doc","Merged"
