"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"222646","6","0","1","closed","Try unref resource quota in Windows for v1.7.x","Merged"
"223953","6","1","1","closed","Fix bad variable name in route_guide_server.js","Merged"
"216973","6","1","1","closed","ObjC - Fixed a typo in the README","Merged"
"212149","6","1","1","closed","Fix link error","Merged"
"227030","6","1","1","closed","cleanup: endpoint_pair_uv.cc words correction.","Rejected"
"216820","6","1","1","closed","Fixed typo in channel_args.h docstring","Merged"
"227341","6","1","1","closed","Remove the license name so as to fix an internal warning.","Merged"
"212324","6","1","1","closed","Fix C# readme","Merged"
"216417","6","0","1","closed","Added invocation of ./config","Merged"
"217444","6","1","1","closed","Remove ceiling on required protobuf version","Merged"
"226972","6","1","1","closed","fix memory_usage_test failure","Merged"
"221410","6","1","1","closed","fix typo. s/Mesurement/Measurement","Rejected"
"222034","6","1","1","closed","Fix windows performance benchmarks","Merged"
"219191","6","1","1","closed","PHP: add star when calls zend_parse_parameters function","Rejected"
"223580","6","1","1","closed","Increase mac Python artifact build timeout","Merged"
"225972","6","0","1","closed","Adding a few potential breaking changes","Merged"
"220319","6","1","1","closed","Pass an iterator rather than an iterable in _not_found_test","Merged"
"216827","6","1","1","closed","Update release","Merged"
"223949","6","0","1","closed","add missing `dlon`","Rejected"
"217528","6","1","1","closed","public_headers not found in some cases when running the script..","Merged"
"225361","6","1","1","closed","fix macos PR jobs on high-sierra workers","Merged"
"222604","6","0","1","closed","Backport 13047 to 1.6.x","Merged"
"219455","6","1","1","closed","PHP: remove reference to beta in INSTALL.md","Merged"
"223131","6","1","1","closed","Fix stall bug with pollhup workaround","Merged"
"225584","6","0","1","closed","Add v1.18.0 releases of grpc-go to interop matrix ","Merged"
"218447","6","2","1","closed","Fixing invalid usage of getProtobufServiceAttrs() function.","Rejected"
"223059","6","1","1","closed","Fix internal TSAN bug","Merged"
"224172","6","0","1","closed","Add grpc-swift link to README","Rejected"
"228469","6","1","1","closed","[Aio] Fix call_test: Assert with public API instead of private API","Merged"
"215391","6","1","1","closed","Adding php client to interop tests.","Merged"
"219371","6","1","1","closed","Upgrade one forgotten example code site to GA API","Merged"
"215359","6","1","1","closed","Fixing MacOS build breakage introduced in #1191.","Merged"
"219178","6","0","1","closed","Include LICENSE in the python package","Rejected"
"223732","6","1","1","closed","fix generate project sanity","Merged"
"217473","6","1","1","closed","Dont fail build if no report generated","Merged"
"224140","6","1","1","closed","Update transport_explainer.md for typo","Rejected"
"220149","6","1","1","closed","Fix test runner failures for Python on Windows","Rejected"
"226485","6","0","1","closed","Fix bug in test health check service implementation.","Merged"
"225234","6","1","1","closed","Replace addProtoService with addService","Rejected"
"228391","6","0","1","closed","Fix testTimeout flake","Merged"
"225351","6","1","1","closed","Change xds plugin name to xds_experimental until it's ready for use.","Merged"
"222351","6","1","1","closed","Missing argument in finish_connection in tcp_client_uv_test","Merged"
"219207","6","2","1","closed","Updated outdated comment about uchannels","Merged"
"212398","6","1","1","closed","Fixing java package for route_guide.proto","Merged"
"225239","6","1","1","closed","Enable lcov 1.12 and 1.13 for gRPC PHP","Merged"
"225600","6","0","1","closed","Experiment, attempt to fix brew update","Merged"
"219544","6","1","1","closed","Fix time posix convert","Merged"
"217076","6","1","1","closed","fix the node example client, looks like the case of credentials got changed","Merged"
"219190","6","1","1","closed","PHP: init optional parameter","Rejected"
"219626","6","1","1","closed","Explicitly construct StatusCode","Rejected"
"221928","6","0","1","closed","Add utf8 encoding line to generated python code","Rejected"
"218321","6","2","1","closed","Flatten Node coverage reports by one level to avoid issues with redirects","Merged"
"227679","6","0","1","closed","Add grpc-java 1.25.0 to test matrix","Merged"
"215499","6","0","1","closed","Pass deadline to call details for batch calls","Merged"
"222284","6","4","1","closed","Update service_config doc","Merged"
"223249","6","0","1","closed","php: fix channel persistence list leak","Merged"
"223825","6","1","1","closed","Depend on unsecure target","Merged"
"218567","6","1","1","closed","Node: fix math server minor bug","Merged"
"227040","6","6","1","closed","Directly use the ZeroCopyInputStream for grpc::GenericDeserialize.","Merged"
"217275","6","0","1","closed","Fix memory leak","Merged"
"212537","6","0","1","closed","Update and rename src/cpp to src/cpp/grpc_dev","Rejected"
"222796","6","1","1","closed","Clang fix-errors","Rejected"
"223566","6","1","1","closed","Fix a thread name","Merged"
"216725","6","0","1","closed","Merging beta back to master","Merged"
"222895","6","1","1","closed","Fix comment in test UpdateBalancersDeadUpdate","Merged"
"222983","6","1","1","closed","Move a CFLAG to be a CPPFLAG when building core for ruby","Merged"
"226535","6","1","1","closed","Add missing word ""be""","Rejected"
"223070","6","0","1","closed","Mark one test binary as testonly","Merged"
"226032","6","1","1","closed","Removing superfluous const in a static_cast.","Merged"
"222670","6","0","1","closed","Include Limits, fixs compilation in some envs","Merged"
"228099","6","1","1","closed","Backport: Fix regression in MSVC runtime flag (for v1.27.x)","Merged"
"223428","6","0","1","closed","Always fill ""empty"" on return from gpr_mpscq_pop_and_check_end","Merged"
"223698","6","1","1","closed","Fix an ifdef comment","Merged"
"220224","6","1","1","closed","Fix Link to log.proto","Merged"
"223363","6","5","1","closed","Test ObjC Kokoro failure with partial revert - 2","Rejected"
"228128","6","1","1","closed","Add ignore android flag in performance README.md","Merged"
"212127","6","1","1","closed","Fix initialization compile error","Merged"
"225667","6","1","1","closed","Fix a common typo","Merged"
"217877","6","0","1","closed","Adding a .yardopts file at the root so rubydocs isn't getting lost.","Merged"
"212032","6","53","1","closed","Make clang-format somewhat compatible across versions","Merged"
"219499","6","1","1","closed","PHP: remove extra comma","Merged"
"223635","6","0","1","closed","Adding back nodejs version override support.","Merged"
"222798","6","0","1","closed","Fix an internal build failure","Merged"
"226368","6","1","1","closed","do not write unnecessary new lines in the grpc_cli as the formatters already write them","Rejected"
"223555","6","1","1","closed","doc: fix minor typo in spelling ""mechanism""","Merged"
"220084","6","0","1","closed","Add <string.h> to test_config.c","Merged"
"228176","6","0","1","closed","Add v1.27.1 release of grpc-go to interop matrix","Merged"
"216367","6","1","1","closed","Moving our build status badge from Travis to Jenkins.","Merged"
"224481","6","1","1","closed","Annotate binary size comment is related to ObjC","Merged"
"215911","6","0","1","closed","Properly register completion queues with server","Rejected"
"217406","6","1","1","closed","Fix typo in Python test harness","Merged"
"224355","6","1","1","closed","fix: doc AsyncSayHello","Rejected"
"219131","6","0","1","closed","Restructure reStructured text to be valid","Merged"
"216250","6","1","1","closed","Update README.md (just a little typo)","Merged"
"224544","6","1","1","closed","Move freeing of error_string to release_call to fix ASAN bug","Merged"
"216666","6","0","1","closed","Fix grpc++ mac build.","Merged"
"217601","6","0","1","closed","init deadline in server context","Merged"
"226167","6","1","1","closed","Initialize time as part of basic initialization.","Merged"
"225362","6","1","1","closed","Change xds plugin name to xds_experimental until it's ready for use.","Merged"
"226172","6","1","1","closed","Upgrade linux RBE tests to bazel 0.22","Merged"
"217725","6","1","1","closed","Fix clang3.7/tsan compile failure","Merged"
"219568","6","1","1","closed","Add missing flag option","Merged"
"224112","6","1","1","closed","Don't hardcode python2.7 in generate_projects.py script","Merged"
"219518","6","1","1","closed","The public headers already have extern C","Merged"
"217084","6","1","1","closed","s/exit/sys.exit/","Merged"
"222932","6","1","1","closed","Make load balancing policy name case insensitive","Merged"
"216434","6","1","1","closed","Fixing clock type for JWT verifier tool.","Merged"
"222823","6","2","1","closed","change use of directory as input to data field for to use of native.glob in grpc_fuzzer.bzl","Merged"
"218263","6","1","1","closed","make grpc_pollset_set_create for windows match the header","Merged"
"226148","6","1","1","closed","bazel RBE instructions: Fix link to nonexistent docs","Merged"
"215985","6","1","1","closed","Bump version of grpc ruby for release on the release branch","Merged"
"221890","6","0","1","closed","Fix issue from google/protobuf#1745 - javascript allow dot in filename","Merged"
"227180","6","1","1","closed","Fix Windows's STACKFRAME Frame Addr in test_config.cc","Merged"
"227317","6","1","1","closed","ReadKey does not work in C# core hence changing to readline.","Rejected"
"211954","6","1","1","closed","Add generated files to .gitignore","Merged"
"221102","6","1","1","closed","Update credentials test after #9328","Merged"
"227898","6","1","1","closed","Extend grpc-cpp-test-cronet timeout","Merged"
"219522","6","2","1","closed","server builder include fix","Merged"
"212381","6","12","1","closed","Regenerated outdated Makefile.","Merged"
"225865","6","0","1","closed","Disable flaky health service test","Merged"
"219364","6","1","1","closed","Extend the deadline of objc-examples-build to 30 minutes","Merged"
"223117","6","0","1","closed","Add exec_ctx to grpc_call_start_batch_and_execute","Rejected"
"217619","6","1","1","closed","Move to new URL for interop tests","Rejected"
"219059","6","1","1","closed","Initialize variable.","Merged"
"221612","6","1","1","closed","fix protobufjs 6 support","Rejected"
"217624","6","1","1","closed","Allocate node Buffer contents with new[]","Merged"
"224730","6","1","1","closed","Fix compilation error due to missing absl qualification.","Rejected"
"222076","6","0","1","closed","Allow Kokoro Mac worker to find correct six Python module","Merged"
"219905","6","1","1","closed","Fixed wrong sign for dns timeout debug msg","Merged"
"215401","6","0","1","closed","Fixing FreeBSD's TLS port_platform entry.","Merged"
"226509","6","1","1","closed","Correct include style","Merged"
"226198","6","1","1","closed","Fix CFStreamTest.NetworkTransition.","Merged"
"223176","6","1","1","closed","Add cloud gateways to interop tests.","Merged"
"218827","6","1","1","closed","Fix scope problem when GPR_SUPPORT_CHANNELS_FROM_FD is not defined","Merged"
