pull_request_id,pr_src_title
231362,Use generated DeepCopy methods in a new API (that uses auto-generated methods)
250418,Move node problem detector test into node e2e.
288423,cleanup: remove package csi duplicated error log
284073,Switched to use dynamic shared informer for Garbage Collector.
272312,Remove the deprecated vagrant kube-up implementation
291901,e2e: move funs of framework/deviceplugin to e2e_node
246265,Only wait for cache syncs once in NodeController
237731,Fix duplicated rate limit in scheduler
236789,Add CURRENT_RELEASE_PUBLISHED_VERSION to e2e.sh
282859,Clean up local volum provisioner e2e tests
285807,Clean up genclient tags for hub types
211460,"util.EncodeJSON proven harmful, remove it everywhere"
209979,Normalize etcd_registry's storage & error handling
290713,Refactor remaining metric tests
230200,allow multiple changes in kubeconfig modifyconfig
282404,Support IPVS graceful termination when deleting a service
262625,default field selectors
242647,WIP flake-28076: debug output
231967,Html rewrite
271041,Refactor service controller to common controller pattern
232967,Updates to fedora ansible guide.
251865,Fix resource gatherer
272716,make the kubelet cobra command complete
213157,Get rid of ServiceSpec.ProxyPort
288732,Manual cherry pick of #80978 upstream release 1.15
279254,Automated cherry pick of #66485: A large set of improvements to the Stackdriver components.
238799,push kube-cross to gcr.io
279250,Automated cherry pick of #66485: A large set of improvements to the Stackdriver components.
250269,kubeadm: Remove the --cloud-provider flag for beta init UX
267199,Copy api/OWNERS to docs/api-reference
288768,Manual cherry pick of #80978 upstream release 1.14
269832,remove deplicate code for PodRequestsAndLimits
292644,move function GetKubemarkMasterComponentResoureUsage and remove long-time TODO
240662,Template the ingress controller 
246312,fix duplicated changelog from release script
288980,Remove config.Complete from Config
251761,Refactor leader election package test code to remove redundant code
251341,Fix scaled down deployments cannot identify old replica sets
280623,Use dry-run patch to get the merged version of the object
249685,kubeadm: updated tests in app/util pkg
231965,Removing legacyBehavior param from pkg/client
280237,WIP fix golint issues for staging/src/k8s.io/apimachinery and staging/src/k8s.io/apiserver
289563,Refactor FieldManager tests to make them simpler
235705,Fixes in cluster/common
247054,"We only report diskpressure to users, and no longer report inodepressure"
240216,Remove examples moved to docs site
211345,"Removing bad, misleading, hopelessly out of date API documentation"
240188,"Revert ""Write a parallel (godeps) _workspace tree to hold all the missing files."""
237148,Removing duplicate NewEtcdStorage code
286392,Remove deprecated Kubelet security controls
228615,Remove the numbered shell scripts from the live update example and the update.sh e2e test.
259016,"Remove old, core/v1 specific constructs from RESTClient"
251065,test: update replica set e2e test
256802,Use cos-stable-59-9460-64-0 instead of cos-beta-59-9460-20-0.
292784,Remove heapster support for kubectl
244109,Automated cherry-pick of #30661 to upstream/release-1.3
274334,Fix StatefulSet set-based selector bug
273359,remove deprecated initresource admission plugin
272145,removed deprecated libvirt-coreos kube-up/ from cluster
288787,delete shared metrics (post metrics-stability migration)
244030,Prevent device unmount from deleting dir on failed unmount
292360,Cleanup deprecated scheduler functions/files
277434,Redirect deprecated OpenAPI endpoint to new one
231062,update examples/limitrange to v1beta3
271027,Update kube-proxy configuration API.
260501,Remove deprecated kubectl command aliases
276029,Restore show-kind function when printing multiple kinds
276037,Automated cherry pick of #61985: Restore show-kind function when printing multiple kinds
265892,kubeadm: prepare for v1.9 cycle
275372,move `newUDPEchoServer` to proxier_test.go
288137,Fix informer-gen to honor nonNamespaced tag
242993,controller/volume: simplify sync logic in syncUnboundClaim
235403,Centos baremetal: auto troubleshooting when deploy and change minion to node
281828,Update cAdvisor godeps to v0.32.0
264237,Deviceplugin refactoring: merge func list and listwatch in endpoint into one
289297, only manage kubernetes masquerade and postrouting iptables rules in kubelet
274655,Remove the PersistentVolumeLabel Admission Controller
279869,Remove e2e-image-puller
276076,homogenize fake discovery
270794,"Revert ""Merge pull request #56097 from mtaufen/kc-file-e2e-test"""
239877,Refactor assmebling proto files to avoid code duplication
245861,Remove duplicated code in secret e2e tests
270791,"Revert ""Kubelet flags take precedence over config from files/ConfigMaps"""
283420,kubeadm: Introduce ValidateSupportedVersion
232273,Updates CoreOS cloud-configs to use Kubernetes 0.19.3.
282729,clean up redundant conditiontype ‘OutOfDisk’
271553,Abstract cmd valid args get behind the factory
250034,[Federation]: Stop removing finalizers on deletion
285684,Cleanup content-type protobuf constants
236123,Automated cherry pick of #16441
238508,move the Node.Status.Condition filtering logic to server side
288349,Refactor pkg/kubectl/conditions.go to remove file
258388,client-go: remove TPR example
232286,bump heapster addon version to use inClusterConfig
236765,"Revert ""e2e test for node out of disk conditions"""
277145,use subtest for table units (pkg/scheduler/testing)
237956,Node labels: Remove node-labels-file command line option.  Change --n…
247119,Node Conformance Test: Mark more conformance test
232878,[WIP] contrib/mesos: Simplify election Notify
251150,[Federation] Remove FEDERATIONS_DOMAIN_MAP references
210849,Update cadvisor to 0.4.0
258410,Consolidate gendocs and genkubedocs commands
211554,Update guestbook example README page with latest json file changes
252625,[WIP] Federated Ingress cleanup
291124,Migrate custom collector for kube-scheduler
250525,Remove the kube-discovery binary from the tree
280226,remove unused e2e jenkins jobs
278390,kubeadm: Remove the v1alpha1 API 
238107,Remove high availability (podmaster) example and note the move to the…
281864,replace golang.org/x/exp/inotify with standalone library
276568,simplify the client cache
279656,[WIP] Remove SSH Tunneling functionality in API Server
279032,refactor hard code in test/e2e/apimachinery/garbage_collector.go
234931,"Revert ""cni network plugin"""
285987,kubeadm: do unit testing of actual public function
258132,Fix secret/configmap/projected volume update tests to work for large clusters
292210,Move RequestedToCapacityRatio to plugins/noderesources
252837,[Federation] Remove redundant e2e for secret and daemonset
281619,"e2e: create and patch items of type Secret, code cleanup"
234997,Update cephfs example according to config best practices
287619,Move etcd/util to etcd3/
245129,"Revert ""Use PV shared informer in PV controller"""
247572,[etcd] Reduce the etcd surface area in the integration test to minimize deps
284413,revert 72062: Perform GCE master log rotation check every 5 minutes
232908,[WIP]upgrade ubuntu bare-metal k8s to 1.0.1
279977,Cleanup PodSecurityPolicy AllowPrivEsc tests
275916,Remove alpha annotation for volume node affinity
265781,Fix the version detection of OpenStack Cinder
230950,Remove ro service
248021,Bump github.com/docker/go-units dependency
250613,AWS: Kill bash deployment
264004,WIP: Cleanup Device plugin
240576,Make test-history use batch operations for build and test results
246241,Remove duplicate code from kubectl describe
231507,Nonbreaking changes working towards removing the RO port
250111,"Revert ""Secure kube-scheduler"""
210533,Remove unused and not completely correct code
278069,Remove feature gate - DebugContainers
251926,Remove the old docker-multinode files that were built into the hyperkube image
239357,Remove PrepareVersion from hack/e2e.go.
280467,Add common method for merging host_path e2e tests
289306,Move Update Apply conflict test to field manager test
248204,Stop generating openapi spec for internal types
211268,remove systemd example files from man pages
292181,Move RequestedToCapacityRatio to plugins/noderesources
277236,WIP: Fix ServiceAntiAffinity priority function to work as SelectorSpreadPriority function on custom labels.
286636,Release 1.15
289329,Move Update Apply conflict test to field manager test
287481,[Experimental] Migrate pods/logs's REST to connector 
244479,Delete the broken Celery+RabbitMQ example
230211,*: remove dependency that go-etcd no longer relies on
240631,fix the build
292454,Move TaintToleration predicate to its plugin
292326,Break serviceaffinity Filter plugins dependency on predicates package
271702,Remove flaky label from Eviction tests
272431,migrate function out of hack/lib
233785,Clean up GCE metadata calls. Remove GetNodeResources from all providers.
229036,"Revert ""Revert ""Deleting old sample JSON; moving those in use; updating ..."
242519,Automated cherry pick of #27829
242496,"GCE provider: Create TargetPool with 200 instances, then update with rest"
292216,move nodepreferavoidpods to score plugin
236119,Pass runtime.Object to Helper.Create/Replace
259014,GCE: Remove resource Get function calls from Create functions
243890,"Remove unversioned federation client, clientset and versioned release_1_3 clientset and all their accesses in e2e tests. Switch everything to federation release_1_4 external client."
